CHANNEL;OXYGEN AIR SAT;TIME ABS;TIME REL;
1;21.454;1635828691.1822884;28003.258969545364;
2;21.417;1635828691.8453546;28003.922035694122;
1;21.447;1635828692.555562;28004.632243156433;
2;21.41;1635828693.1475556;28005.22423672676;
1;21.447;1635828693.866519;28005.94320011139;
2;21.414;1635828694.459214;28006.535895109177;
1;21.463;1635828695.169511;28007.246192216873;
2;21.416;1635828695.7747743;28007.851455450058;
1;21.462;1635828696.4881725;28008.564853668213;
2;21.407;1635828697.0858095;28009.162490606308;
1;21.463;1635828697.7767897;28009.853470802307;
2;21.408;1635828698.3784332;28010.455114364624;
1;21.449;1635828699.0888848;28011.16556596756;
2;21.413;1635828699.6813295;28011.75801062584;
1;21.446;1635828700.3966818;28012.47336292267;
2;21.419;1635828700.991966;28013.068647146225;
1;21.449;1635828701.6970594;28013.773740530014;
2;21.413;1635828702.2978728;28014.37455391884;
1;21.449;1635828703.0060024;28015.082683563232;
2;21.412;1635828703.5992231;28015.675904273987;
1;21.45;1635828704.3184288;28016.39510989189;
2;21.405;1635828704.910478;28016.987159252167;
1;21.456;1635828705.623095;28017.699776172638;
2;21.42;1635828706.2216535;28018.29833459854;
1;21.454;1635828706.927139;28019.003820180893;
2;21.406;1635828707.5214765;28019.598157644272;
1;21.463;1635828708.2129529;28020.289633989334;
2;21.408;1635828708.8052216;28020.881902694702;
1;21.452;1635828709.5013359;28021.578016996384;
2;21.411;1635828710.0959418;28022.172622919083;
1;21.452;1635828710.8113706;28022.888051748276;
2;21.412;1635828711.41649;28023.493171215057;
1;21.449;1635828712.1046634;28024.181344509125;
2;21.418;1635828712.708076;28024.7847571373;
1;21.451;1635828713.417896;28025.49457716942;
2;21.406;1635828714.0101788;28026.086859941483;
1;21.449;1635828714.705929;28026.782610177994;
2;21.404;1635828715.297816;28027.374497175217;
1;21.446;1635828716.0021143;28028.078795433044;
2;21.413;1635828716.6042914;28028.68097257614;
1;21.448;1635828717.3073905;28029.384071588516;
2;21.405;1635828717.9046347;28029.98131585121;
1;21.447;1635828718.6064758;28030.683156967163;
2;21.413;1635828719.215271;28031.29195213318;
1;21.449;1635828719.9013996;28031.97808074951;
2;21.413;1635828720.4982662;28032.574947357178;
1;21.453;1635828721.2130888;28033.289769887924;
2;21.412;1635828721.8053596;28033.88204073906;
1;21.456;1635828722.4906163;28034.56729745865;
2;21.413;1635828723.1192756;28035.195956707;
1;21.455;1635828723.8191874;28035.89586853981;
2;21.411;1635828724.4116106;28036.488291740417;
1;21.453;1635828725.1080916;28037.184772729874;
2;21.401;1635828725.71297;28037.78965115547;
1;21.439;1635828726.4231222;28038.499803304672;
2;21.405;1635828727.0250647;28039.101745843887;
1;21.445;1635828727.739776;28039.816457033157;
2;21.413;1635828728.3362596;28040.412940740585;
1;21.452;1635828729.0416172;28041.11829829216;
2;21.413;1635828729.6448145;28041.721495628357;
1;21.451;1635828730.358265;28042.43494606018;
2;21.409;1635828730.9565887;28043.033269882202;
1;21.465;1635828731.6617954;28043.738476514816;
2;21.41;1635828732.2628882;28044.339569330215;
1;21.453;1635828732.9662046;28045.042885780334;
2;21.408;1635828733.5622556;28045.63893675804;
1;21.463;1635828734.263061;28046.339742183685;
2;21.411;1635828734.8612185;28046.93789958954;
1;21.456;1635828735.5662858;28047.642966985703;
2;21.41;1635828736.1773803;28048.254061460495;
1;21.459;1635828736.8855762;28048.962257385254;
2;21.414;1635828737.4813275;28049.558008670807;
1;21.455;1635828738.1716301;28050.248311281204;
2;21.41;1635828738.7750654;28050.851746559143;
1;21.458;1635828739.488134;28051.564815044403;
2;21.413;1635828740.0753396;28052.152020692825;
1;21.452;1635828740.7833622;28052.860043287277;
2;21.41;1635828741.3765697;28053.45325088501;
1;21.466;1635828742.0924175;28054.169098615646;
2;21.411;1635828742.6936746;28054.770355701447;
1;21.458;1635828743.4000235;28055.476704597473;
2;21.404;1635828743.9964113;28056.073092460632;
1;21.455;1635828744.7114813;28056.788162469864;
2;21.403;1635828745.3125792;28057.389260292053;
1;21.457;1635828746.0242736;28058.100954771042;
2;21.414;1635828746.6218264;28058.69850754738;
1;21.445;1635828747.3440216;28059.420702695847;
2;21.402;1635828747.9421992;28060.01888036728;
1;21.448;1635828748.6444395;28060.721120595932;
2;21.415;1635828749.2453232;28061.322004318237;
1;21.459;1635828749.9474554;28062.024136543274;
2;21.404;1635828750.540571;28062.617252111435;
1;21.459;1635828751.2525518;28063.329232931137;
2;21.403;1635828751.8461463;28063.922827482224;
1;21.465;1635828752.5532327;28064.629913806915;
2;21.405;1635828753.1536033;28065.23028445244;
1;21.457;1635828753.9211347;28065.997815847397;
2;21.402;1635828754.5136783;28066.590359449387;
1;21.451;1635828755.2218335;28067.29851460457;
2;21.41;1635828755.8160627;28067.892743825912;
1;21.45;1635828756.5252597;28068.601940870285;
2;21.403;1635828757.1595874;28069.236268520355;
1;21.451;1635828757.870633;28069.94731402397;
2;21.406;1635828758.4560466;28070.532727718353;
1;21.453;1635828759.1537392;28071.23042035103;
2;21.408;1635828759.7507036;28071.827384710312;
1;21.45;1635828760.457296;28072.533977031708;
2;21.404;1635828761.0535762;28073.130257368088;
1;21.457;1635828761.7580566;28073.83473777771;
2;21.402;1635828762.3493023;28074.425983428955;
1;21.447;1635828763.0560868;28075.132767915726;
2;21.406;1635828763.6501064;28075.72678756714;
1;21.451;1635828764.3662198;28076.442900896072;
2;21.409;1635828764.9599378;28077.036618947983;
1;21.448;1635828765.6694396;28077.7461206913;
2;21.405;1635828766.2742248;28078.350905895233;
1;21.461;1635828766.9811623;28079.05784344673;
2;21.401;1635828767.5812843;28079.657965421677;
1;21.447;1635828768.2867553;28080.363436460495;
2;21.405;1635828768.8788931;28080.955574274063;
1;21.45;1635828769.5821254;28081.658806562424;
2;21.407;1635828770.178827;28082.255508184433;
1;21.459;1635828770.889514;28082.966195106506;
2;21.407;1635828771.4800062;28083.55668735504;
1;21.448;1635828772.18371;28084.26039123535;
2;21.405;1635828772.7819576;28084.858638763428;
1;21.451;1635828773.4960444;28085.57272553444;
2;21.405;1635828774.0876875;28086.164368629456;
1;21.451;1635828774.792491;28086.869172096252;
2;21.42;1635828775.3845205;28087.461201667786;
1;21.452;1635828776.0865247;28088.163205862045;
2;21.406;1635828776.6775486;28088.754229784012;
1;21.451;1635828777.3631053;28089.439786434174;
2;21.394;1635828777.955337;28090.032018184662;
1;21.454;1635828778.6726193;28090.74930047989;
2;21.409;1635828779.2737052;28091.35038638115;
1;21.449;1635828779.9803169;28092.05699801445;
2;21.413;1635828780.5723236;28092.6490046978;
1;21.443;1635828781.2811034;28093.35778450966;
2;21.4;1635828781.8780584;28093.954739570618;
1;21.452;1635828782.5849636;28094.66164469719;
2;21.408;1635828783.1814303;28095.2581114769;
1;21.455;1635828783.895686;28095.972367048264;
2;21.404;1635828784.4879956;28096.564676761627;
1;21.447;1635828785.1982207;28097.274901866913;
2;21.406;1635828785.7912934;28097.86797451973;
1;21.45;1635828786.5041878;28098.580868959427;
2;21.399;1635828787.10087;28099.177551031113;
1;21.452;1635828787.8644254;28099.941106557846;
2;21.404;1635828788.4589329;28100.535614013672;
1;21.454;1635828789.1587043;28101.23538541794;
2;21.401;1635828789.758654;28101.83533525467;
1;21.452;1635828790.456853;28102.533534049988;
2;21.405;1635828791.132326;28103.209007024765;
1;21.451;1635828791.8395114;28103.916192531586;
2;21.413;1635828792.4317567;28104.508437871933;
1;21.454;1635828793.1336672;28105.21034836769;
2;21.406;1635828793.7346158;28105.81129693985;
1;21.454;1635828794.4471178;28106.523798942566;
2;21.41;1635828795.046754;28107.123435020447;
1;21.46;1635828795.7491615;28107.825842618942;
2;21.396;1635828796.3426194;28108.419300556183;
1;21.45;1635828797.0608773;28109.137558460236;
2;21.403;1635828797.6545994;28109.731280565262;
1;21.46;1635828798.3668432;28110.443524360657;
2;21.408;1635828798.9606085;28111.037289619446;
1;21.449;1635828799.6588068;28111.735487937927;
2;21.414;1635828800.2593048;28112.33598589897;
1;21.459;1635828800.9586046;28113.03528571129;
2;21.4;1635828801.555393;28113.63207411766;
1;21.454;1635828802.2624366;28114.339117765427;
2;21.412;1635828802.861509;28114.938190221786;
1;21.445;1635828803.5581915;28115.634872674942;
2;21.411;1635828804.1516204;28116.228301525116;
1;21.453;1635828804.8513017;28116.92798280716;
2;21.417;1635828805.4435968;28117.52027797699;
1;21.452;1635828806.1536624;28118.230343580246;
2;21.402;1635828806.750769;28118.827450037003;
1;21.451;1635828807.4629903;28119.53967142105;
2;21.412;1635828808.0557342;28120.132415294647;
1;21.459;1635828808.7490537;28120.825734853745;
2;21.409;1635828809.3416557;28121.418336868286;
1;21.45;1635828810.0408175;28122.117498636246;
2;21.415;1635828810.6384282;28122.715109348297;
1;21.448;1635828811.3464184;28123.423099517822;
2;21.407;1635828811.9393122;28124.015993356705;
1;21.461;1635828812.635623;28124.712304115295;
2;21.408;1635828813.22904;28125.30572104454;
1;21.45;1635828813.9282322;28126.004913330078;
2;21.412;1635828814.5349302;28126.611611366272;
1;21.458;1635828815.2399192;28127.316600322723;
2;21.404;1635828815.8354905;28127.91217160225;
1;21.451;1635828816.543936;28128.62061715126;
2;21.412;1635828817.1442914;28129.220972537994;
1;21.443;1635828817.8455708;28129.922251939774;
2;21.415;1635828818.4531105;28130.52979159355;
1;21.452;1635828819.1505623;28131.227243423462;
2;21.404;1635828819.7338202;28131.81050133705;
1;21.448;1635828820.4468508;28132.523531913757;
2;21.413;1635828821.0445504;28133.12123155594;
1;21.455;1635828821.7579343;28133.83461546898;
2;21.413;1635828822.3588967;28134.435577869415;
1;21.44;1635828823.0539215;28135.13060259819;
2;21.414;1635828823.6548133;28135.731494426727;
1;21.459;1635828824.3575466;28136.434227705002;
2;21.41;1635828824.9511523;28137.02783346176;
1;21.46;1635828825.6686537;28137.745334863663;
2;21.413;1635828826.2619004;28138.338581562042;
1;21.452;1635828826.9697757;28139.046456813812;
2;21.418;1635828827.5683136;28139.644994735718;
1;21.457;1635828828.2847605;28140.361441612244;
2;21.412;1635828828.8877957;28140.964476823807;
1;21.447;1635828829.5907943;28141.66747546196;
2;21.419;1635828830.191993;28142.268674135208;
1;21.447;1635828830.8944118;28142.971092939377;
2;21.411;1635828831.4944267;28143.57110786438;
1;21.448;1635828832.197238;28144.27391910553;
2;21.405;1635828832.7915006;28144.868181705475;
1;21.453;1635828833.559794;28145.636475086212;
2;21.415;1635828834.1564038;28146.23308491707;
1;21.454;1635828834.864665;28146.941346168518;
2;21.407;1635828835.4559665;28147.53264760971;
1;21.462;1635828836.1627383;28148.239419460297;
2;21.406;1635828836.8051884;28148.88186955452;
1;21.457;1635828837.5107286;28149.587409734726;
2;21.416;1635828838.1124725;28150.189153671265;
1;21.448;1635828838.828834;28150.90551519394;
2;21.414;1635828839.4210231;28151.497704267502;
1;21.457;1635828840.128354;28152.205035209656;
2;21.411;1635828840.7276027;28152.804283857346;
1;21.452;1635828841.435051;28153.51173210144;
2;21.415;1635828842.0263116;28154.102992773056;
1;21.458;1635828842.7346103;28154.811291456223;
2;21.409;1635828843.3309712;28155.407652378082;
1;21.445;1635828844.0401728;28156.116853952408;
2;21.402;1635828844.6319919;28156.708673000336;
1;21.461;1635828845.3324995;28157.409180641174;
2;21.414;1635828845.9264517;28158.00313282013;
1;21.454;1635828846.6403205;28158.71700167656;
2;21.405;1635828847.2345076;28159.311188697815;
1;21.454;1635828847.9348564;28160.01153755188;
2;21.403;1635828848.554364;28160.631045103073;
1;21.44;1635828849.2566814;28161.333362579346;
2;21.41;1635828849.8585107;28161.935191869736;
1;21.464;1635828850.5528054;28162.62948656082;
2;21.402;1635828851.1594148;28163.236095905304;
1;21.445;1635828851.8689206;28163.945601701736;
2;21.405;1635828852.461257;28164.53793811798;
1;21.451;1635828853.1767447;28165.253425836563;
2;21.404;1635828853.776949;28165.853630065918;
1;21.458;1635828854.4866552;28166.563336372375;
2;21.409;1635828855.0877948;28167.164475917816;
1;21.461;1635828855.78916;28167.865841150284;
2;21.399;1635828856.382608;28168.459289073944;
1;21.457;1635828857.0888476;28169.16552877426;
2;21.414;1635828857.6842191;28169.760900259018;
1;21.438;1635828858.4007297;28170.477410793304;
2;21.409;1635828858.9829497;28171.05963087082;
1;21.454;1635828859.6920657;28171.768746852875;
2;21.406;1635828860.293609;28172.37029004097;
1;21.45;1635828860.9838603;28173.060541391373;
2;21.407;1635828861.591642;28173.66832304001;
1;21.446;1635828862.29367;28174.370351076126;
2;21.408;1635828862.8919396;28174.96862077713;
1;21.455;1635828863.5950162;28175.67169737816;
2;21.406;1635828864.1942606;28176.270941734314;
1;21.448;1635828864.9074206;28176.98410177231;
2;21.401;1635828865.4991908;28177.575871944427;
1;21.452;1635828866.201667;28178.278348207474;
2;21.412;1635828866.7983975;28178.87507867813;
1;21.458;1635828867.5106843;28179.58736538887;
2;21.405;1635828868.1025462;28180.179227352142;
1;21.453;1635828868.8006787;28180.877359867096;
2;21.411;1635828869.3924968;28181.46917796135;
1;21.455;1635828870.09008;28182.166761159897;
2;21.406;1635828870.6874292;28182.764110326767;
1;21.444;1635828871.386933;28183.463614225388;
2;21.411;1635828871.9892113;28184.065892457962;
1;21.445;1635828872.6759615;28184.75264263153;
2;21.404;1635828873.2685366;28185.345217704773;
1;21.45;1635828873.9671185;28186.043799638748;
2;21.407;1635828874.5658307;28186.642511844635;
1;21.446;1635828875.268478;28187.345159053802;
2;21.407;1635828875.8627574;28187.939438581467;
1;21.456;1635828876.5771542;28188.65383529663;
2;21.412;1635828877.173847;28189.250528097153;
1;21.462;1635828877.8834424;28189.96012353897;
2;21.403;1635828878.4760823;28190.552763462067;
1;21.452;1635828879.1779635;28191.25464463234;
2;21.405;1635828879.7825212;28191.85920238495;
1;21.451;1635828880.4874403;28192.564121484756;
2;21.404;1635828881.0844452;28193.1611263752;
1;21.454;1635828881.7955055;28193.872186660767;
2;21.406;1635828882.3876848;28194.464365959167;
1;21.456;1635828883.0951598;28195.171840906143;
2;21.407;1635828883.6926146;28195.769295692444;
1;21.449;1635828884.4042118;28196.480892896652;
2;21.399;1635828884.9959092;28197.072590351105;
1;21.445;1635828885.7028608;28197.7795419693;
2;21.406;1635828886.3062663;28198.382947444916;
1;21.449;1635828887.0235;28199.100181102753;
2;21.411;1635828887.6226027;28199.699283838272;
1;21.458;1635828888.3357356;28200.41241669655;
2;21.399;1635828888.9356287;28201.012309789658;
1;21.455;1635828889.6220126;28201.69869375229;
2;21.403;1635828890.223798;28202.30047917366;
1;21.466;1635828890.9160476;28202.992728710175;
2;21.406;1635828891.5250463;28203.601727485657;
1;21.458;1635828892.2358136;28204.31249475479;
2;21.409;1635828892.8314269;28204.908107995987;
1;21.453;1635828893.5407734;28205.61745452881;
2;21.413;1635828894.13378;28206.21046113968;
1;21.452;1635828894.9024196;28206.979100704193;
2;21.406;1635828895.495271;28207.57195210457;
1;21.465;1635828896.1882226;28208.2649037838;
2;21.408;1635828896.7826495;28208.859330654144;
1;21.451;1635828897.490454;28209.567135095596;
2;21.411;1635828898.0860748;28210.162755966187;
1;21.457;1635828898.813253;28210.889934062958;
2;21.408;1635828899.4055455;28211.482226610184;
1;21.465;1635828900.1089797;28212.18566083908;
2;21.412;1635828900.7069535;28212.783634662628;
1;21.457;1635828901.4188619;28213.495543003082;
2;21.406;1635828902.0447521;28214.121433258057;
1;21.44;1635828902.7511284;28214.82780957222;
2;21.401;1635828903.3523695;28215.429050683975;
1;21.454;1635828904.0613632;28216.1380443573;
2;21.399;1635828904.655138;28216.731819152832;
1;21.448;1635828905.3706207;28217.447301864624;
2;21.406;1635828905.9652646;28218.041945695877;
1;21.459;1635828906.672625;28218.749306201935;
2;21.412;1635828907.2738755;28219.350556612015;
1;21.458;1635828907.9761124;28220.052793502808;
2;21.409;1635828908.5746572;28220.651338338852;
1;21.454;1635828909.2778876;28221.354568719864;
2;21.408;1635828909.870115;28221.946796178818;
1;21.459;1635828910.5668957;28222.643576860428;
2;21.401;1635828911.1635087;28223.240189790726;
1;21.463;1635828911.8666737;28223.943354845047;
2;21.405;1635828912.4612324;28224.537913560867;
1;21.445;1635828913.1620004;28225.238681554794;
2;21.409;1635828913.7700987;28225.846779823303;
1;21.455;1635828914.4782865;28226.55496764183;
2;21.409;1635828915.0697403;28227.146421432495;
1;21.455;1635828915.7779434;28227.85462450981;
2;21.407;1635828916.3709955;28228.44767665863;
1;21.452;1635828917.0710387;28229.147719860077;
2;21.402;1635828917.667948;28229.74462914467;
1;21.452;1635828918.3841822;28230.460863351822;
2;21.415;1635828918.9864774;28231.063158512115;
1;21.453;1635828919.6804237;28231.757104873657;
2;21.406;1635828920.281264;28232.35794520378;
1;21.453;1635828920.9831781;28233.059859275818;
2;21.41;1635828921.5785067;28233.65518784523;
1;21.452;1635828922.2833834;28234.36006450653;
2;21.407;1635828922.881223;28234.957904100418;
1;21.452;1635828923.5935414;28235.67022252083;
2;21.402;1635828924.19185;28236.26853108406;
1;21.452;1635828924.9742951;28237.050976276398;
2;21.4;1635828925.5703402;28237.64702129364;
1;21.464;1635828926.270645;28238.347326040268;
2;21.409;1635828926.862852;28238.939533233643;
1;21.451;1635828927.5730507;28239.649731874466;
2;21.408;1635828928.2153559;28240.292037010193;
1;21.453;1635828928.9287674;28241.00544857979;
2;21.413;1635828929.5211985;28241.59787964821;
